x	y	champ	opp
0.4772480012292253	80	Nautilus	TahmKench
0.4225517935052133	80	Nautilus	Taric
0.5055910815049236	80	Nautilus	Teemo
0.47166092122790176	80	Nautilus	Thresh
0.46429010703963064	80	Nautilus	Trundle
0.5336174931354796	80	Nautilus	TwistedFate
0.5610037840525695	80	Nautilus	Twitch
0.5667088384338329	80	Nautilus	Veigar
0.4903853312792994	80	Nautilus	Velkoz
0.5464599956598921	80	Nautilus	Vex
0.5674934157715281	80	Nautilus	Vi
0.5279661584329237	80	Nautilus	Wukong
0.5414147253737782	80	Nautilus	Xerath
0.5198308099691938	80	Nautilus	XinZhao
0.5475776518378007	80	Nautilus	Yuumi
0.5057511107677869	80	Nautilus	Zac
0.5193567801493766	80	Nautilus	Zed
0.5129176833198705	80	Nautilus	Ziggs
0.4859381305249909	80	Nautilus	Zilean
0.5241173444780104	80	Nautilus	Zoe
0.5230738299198212	80	Nautilus	Zyra
0.5468852601368318	81	Rell	Amumu
0.5289759435738812	81	Rell	Anivia
0.48353861612716426	81	Rell	Annie
0.4494410939515669	81	Rell	Ashe
0.5135484347947472	81	Rell	Blitzcrank
0.5202657611621746	81	Rell	Elise
0.5521476297587422	81	Rell	Ezreal
0.5218935621751694	81	Rell	Galio
0.5129934957217631	81	Rell	Gragas
0.5164435943871227	81	Rell	JarvanIV
0.5111850985687685	81	Rell	Karma
0.47085851973756765	81	Rell	Leona
0.47083113760487133	81	Rell	Maokai
0.5506459345809159	81	Rell	Mel
0.520207870892947	81	Rell	Milio
0.48714738243465827	81	Rell	Morgana
0.45502719923103396	81	Rell	Nami
0.5482486031898978	81	Rell	Nautilus
0.5204880428464693	81	Rell	Nidalee
0.47219212111725734	81	Rell	Renata
0.48054354114786435	81	Rell	Seraphine
0.552627014778686	81	Rell	Shaco
0.5127789361343881	81	Rell	Shen
0.4687352755032294	81	Rell	Sion
0.5482599030266713	81	Rell	Skarner
0.4850058965080567	81	Rell	Soraka
0.453099246560788	81	Rell	Swain
0.47408051405528506	81	Rell	Sylas
0.5211109785211188	81	Rell	TahmKench
0.5357212926751767	81	Rell	Teemo
0.4689169559703235	81	Rell	Thresh
0.5266782481494348	81	Rell	Twitch
0.5173796149172772	81	Rell	Velkoz
0.5471676315671178	81	Rell	Yuumi
0.5432047690202132	81	Rell	Zac
0.40001535829962925	81	Rell	Zilean
0.48157917534000366	82	Senna	Amumu
0.4559607448649183	82	Senna	Anivia
0.48065418396503523	82	Senna	Bard
0.4783736938566909	82	Senna	Blitzcrank
0.5092978375325712	82	Senna	Braum
0.45599996865847114	82	Senna	Camille
0.48503836315153603	82	Senna	Chogath
0.48873512844999256	82	Senna	Elise
0.6076374203324538	82	Senna	Ezreal
0.530625338543921	82	Senna	Fiddlesticks
0.5438081031597065	82	Senna	Galio
0.4584686163571045	82	Senna	Gragas
0.5748318137984999	82	Senna	Heimerdinger
0.4691793588758045	82	Senna	Ivern
0.5096336925399437	82	Senna	Kennen
0.47747773039446434	82	Senna	Leblanc
0.4861579999749275	82	Senna	LeeSin
0.5151877287177825	82	Senna	Lulu
0.4862424593588547	82	Senna	Malphite
0.48040813295942547	82	Senna	Maokai
0.5973077249148978	82	Senna	Mel
0.5161222922430423	82	Senna	Milio
0.5415068548595882	82	Senna	MissFortune
0.5312062952921704	82	Senna	Morgana
0.48633030264556015	82	Senna	Nami
0.46874411479302197	82	Senna	Nautilus
0.5126741242091559	82	Senna	Neeko
0.5102122724237975	82	Senna	Nunu
0.5100118421646568	82	Senna	Orianna
0.5237654395911951	82	Senna	Pantheon
0.4740081657167668	82	Senna	Pyke
0.5224425521046091	82	Senna	Rakan
0.4365762270594817	82	Senna	Renata
0.45729638897649144	82	Senna	Rengar
0.49156638088158366	82	Senna	Seraphine
0.544065317525784	82	Senna	Shaco
0.5202789178336952	82	Senna	Shen
0.46070575665220465	82	Senna	Sion
0.4914387886615447	82	Senna	Sona
0.5417678015047112	82	Senna	Sylas
0.48503836315153603	82	Senna	Taliyah
0.5100118421646568	82	Senna	Trundle
0.529638253488514	82	Senna	TwistedFate
0.4774095588630575	82	Senna	Twitch
0.49035816479914324	82	Senna	Velkoz
0.5153787153091148	82	Senna	Zoe
0.4763394190803801	82	Senna	Zyra
0.5758673378167966	83	Karma	Aatrox
0.6128269235800687	83	Karma	Ahri
0.5194343216940999	83	Karma	Alistar
0.520788471841284	83	Karma	Amumu
0.5186556870071106	83	Karma	Anivia
0.49076694887474126	83	Karma	Annie
0.5501162323678772	83	Karma	Ashe
0.5296753730898053	83	Karma	AurelionSol
0.48401089028165145	83	Karma	Bard
0.49031890744253204	83	Karma	Blitzcrank
0.550467162203365	83	Karma	Brand
0.4801138351425676	83	Karma	Braum
0.5648932314307461	83	Karma	Caitlyn
0.5289535991841816	83	Karma	Camille
0.4629723239059697	83	Karma	Chogath
0.5479692230352317	83	Karma	DrMundo
0.5551671913548226	83	Karma	Ekko
0.482703241899623	83	Karma	Elise
0.5690818053834187	83	Karma	Ezreal
0.4854040177184219	83	Karma	Fiddlesticks
0.5185523681253504	83	Karma	Galio
0.5372222823686515	83	Karma	Gragas
0.6253557579906531	83	Karma	Heimerdinger
0.5100315920608981	83	Karma	Hwei
0.46995813619538207	83	Karma	Janna
0.5183951495883588	83	Karma	JarvanIV
0.5371513755934589	83	Karma	Jax
0.5224174381041832	83	Karma	Jhin
0.5434612779455048	83	Karma	KSante
0.5524132490505247	83	Karma	Kayle
0.5146895929751524	83	Karma	Leblanc
0.5478457648374249	83	Karma	LeeSin
0.4939436563654804	83	Karma	Lissandra
0.5221571289303342	83	Karma	Lulu
0.5139889865474159	83	Karma	Lux
0.5581792407723813	83	Karma	Malphite
0.5157600421007771	83	Karma	Malzahar
0.48962453339079326	83	Karma	Maokai
0.5226250971701417	83	Karma	MasterYi
0.5692801277988104	83	Karma	Mel
0.5147777778972232	83	Karma	Milio
0.6656679179507689	83	Karma	MissFortune
0.5220617745517554	83	Karma	Morgana
0.4829585501377891	83	Karma	Nami
0.4849334112692183	83	Karma	Nautilus
0.5227353815389346	83	Karma	Neeko
0.5079012633695135	83	Karma	Nidalee
0.5319568485369358	83	Karma	Nunu
0.5890039637751985	83	Karma	Orianna
0.5787021949686132	83	Karma	Ornn
0.5199345154576862	83	Karma	Pantheon
0.48964697018939435	83	Karma	Poppy
0.47810411267185376	83	Karma	Pyke
0.5238774086232408	83	Karma	Qiyana
0.4827115761653217	83	Karma	Rammus
0.5625567776551329	83	Karma	RekSai
0.4902298009127486	83	Karma	Rell
0.5078198352498091	83	Karma	Renata
0.5381698180185445	83	Karma	Rengar
0.5339938666710405	83	Karma	Rumble
0.5593944823336416	83	Karma	Sejuani
0.49278234891805844	83	Karma	Senna
0.4946225001607828	83	Karma	Seraphine
0.5319568485369358	83	Karma	Sett
0.5378964014793208	83	Karma	Shaco
0.5113098906279447	83	Karma	Shen
0.5215394274412506	83	Karma	Singed
0.5343352802947529	83	Karma	Sion
0.5219266009559116	83	Karma	Skarner
0.4758100498894505	83	Karma	Sona
0.5430482518217497	83	Karma	Swain
0.5428952942427546	83	Karma	Sylas
0.4672757295011	83	Karma	Syndra
0.47564743604138066	83	Karma	TahmKench
0.546473486178799	83	Karma	Taliyah
0.4471607713659476	83	Karma	Taric
0.48413955972263034	83	Karma	Teemo
0.4857774487833903	83	Karma	Thresh
0.5573372970258336	83	Karma	Trundle
0.5619184023933566	83	Karma	TwistedFate
0.6598123440525511	83	Karma	Twitch
0.5835937081614737	83	Karma	Varus
0.5431654943217145	83	Karma	Vayne
0.5322689833390621	83	Karma	Veigar
0.5205057810519107	83	Karma	Velkoz
0.5350038165204392	83	Karma	Vi
0.5511368744658967	83	Karma	Wukong
0.5367219194624823	83	Karma	Xerath
0.5683029077728378	83	Karma	XinZhao
0.48600263342079325	83	Karma	Yuumi
0.5749441409049888	83	Karma	Zac
0.48948860926474674	83	Karma	Zed
0.6061059392878635	83	Karma	Ziggs
0.4761381612438993	83	Karma	Zilean
0.5261598801648809	83	Karma	Zoe
0.48181413078432317	83	Karma	Zyra
0.5175626778276388	84	Poppy	Anivia
0.4616272208048751	84	Poppy	Annie
0.46618177181189335	84	Poppy	Ashe
0.4827000804301218	84	Poppy	Blitzcrank
0.5683802695203747	84	Poppy	Brand
0.5566075658975277	84	Poppy	Camille
0.4833376428558821	84	Poppy	Elise
0.59375766747696	84	Poppy	Ezreal
0.4685089667322065	84	Poppy	Galio
0.47176446259194627	84	Poppy	Gragas
0.5541429132071426	84	Poppy	Hwei
0.4598126524428049	84	Poppy	Janna
0.47423301253606853	84	Poppy	JarvanIV
0.5317397822087593	84	Poppy	Leblanc
0.4804742450411572	84	Poppy	Lulu
0.4807628537242759	84	Poppy	Maokai
0.46077237795353077	84	Poppy	Milio
0.46889098310651184	84	Poppy	Nautilus
0.5425963613268351	84	Poppy	Nidalee
0.5248088879578869	84	Poppy	Pantheon
0.550201268219841	84	Poppy	Pyke
0.5160433660904233	84	Poppy	Rakan
0.5186721200917573	84	Poppy	Shaco
0.4555286280221575	84	Poppy	Sion
0.5218849733168106	84	Poppy	Sona
0.45080086319913937	84	Poppy	Soraka
0.5186162034352179	84	Poppy	Swain
0.5639866567232524	84	Poppy	Sylas
0.5215410258503945	84	Poppy	TahmKench
0.46257110057487255	84	Poppy	Taric
0.4451125645507074	84	Poppy	Teemo
0.5217495372039244	84	Poppy	Veigar
0.4842729364183393	84	Poppy	Velkoz
0.48032637055172556	84	Poppy	Xerath
0.5219198542376559	84	Poppy	Yuumi
0.526075261966992	84	Poppy	Zac
0.5623259775706427	84	Poppy	Zoe
0.4575175144556659	84	Poppy	Zyra
0.4625545674817272	85	Annie	Alistar
0.5744384772933784	85	Annie	Ezreal
0.5335703682653093	85	Annie	Leona
0.4653533481147428	85	Annie	Maokai
0.4017694726003261	85	Annie	Milio
0.5357648053922367	85	Annie	Nautilus
0.5570695531451147	85	Annie	Neeko
0.5587795959920414	85	Annie	Pantheon
0.5513995140411354	85	Annie	Poppy
0.5329670631167154	85	Annie	Rell
0.46090344946361805	85	Annie	Shaco
0.4312799561850424	85	Annie	Sona
0.5864546186146992	85	Annie	Swain
0.5453953224064186	85	Annie	Velkoz
0.5590189404469015	85	Annie	Yuumi
0.4542438628315992	85	Annie	Zilean
0.5432017106187704	86	Elise	Alistar
0.4051193407919084	86	Elise	Anivia
0.5643994395218288	86	Elise	Ashe
0.4817917909159474	86	Elise	Brand
0.47097985091119554	86	Elise	Braum
0.6008108938741901	86	Elise	Ezreal
0.529127128080032	86	Elise	Fiddlesticks
0.47980694469954466	86	Elise	Janna
0.5205200669869808	86	Elise	Karma
0.5275809912454058	86	Elise	Lux
0.4667151832784694	86	Elise	Maokai
0.5783035115504411	86	Elise	Mel
0.48392341427203023	86	Elise	Milio
0.5450564684676296	86	Elise	Morgana
0.48178295832759455	86	Elise	Nami
0.5314071600268666	86	Elise	Pantheon
0.5220730510375662	86	Elise	Poppy
0.5357650633765509	86	Elise	Pyke
0.48227176275779665	86	Elise	Rell
0.5577400078085479	86	Elise	Renata
0.5455337850425728	86	Elise	Shen
0.4840608926981635	86	Elise	Sona
0.5859351273898389	86	Elise	Sylas
0.4837193095899001	86	Elise	TahmKench
0.4707504112197025	86	Elise	Taric
0.4615108214947953	86	Elise	Velkoz
0.47613444042147957	86	Elise	Yuumi
0.5202459728967773	86	Elise	Zilean
0.529799002323957	86	Elise	Zoe
0.4829836437646349	87	Blitzcrank	Alistar
0.48601162364422357	87	Blitzcrank	Amumu
0.45780576718676946	87	Blitzcrank	Anivia
0.5392186680648325	87	Blitzcrank	Annie
0.5590473999878857	87	Blitzcrank	Ashe
0.5121833466440073	87	Blitzcrank	Bard
0.48403099626087837	87	Blitzcrank	Brand
0.45859523620823966	87	Blitzcrank	Braum
0.5148342788528902	87	Blitzcrank	Camille
0.5633785876157946	87	Blitzcrank	DrMundo
0.49359155376406383	87	Blitzcrank	Elise
0.6362720846835611	87	Blitzcrank	Ezreal
0.5143104244308093	87	Blitzcrank	Fiddlesticks
0.5313772382792964	87	Blitzcrank	Galio
0.5122412921672522	87	Blitzcrank	Gragas
0.5357651083460242	87	Blitzcrank	Heimerdinger
0.5670424924827655	87	Blitzcrank	Jax
0.5511194985711103	87	Blitzcrank	Jhin
0.511518182852598	87	Blitzcrank	KSante
0.5476170487286525	87	Blitzcrank	Kennen
0.55641807104577	87	Blitzcrank	Leblanc
0.5654936685641802	87	Blitzcrank	LeeSin
0.4642912653717593	87	Blitzcrank	Leona
0.5427368591768784	87	Blitzcrank	Lissandra
0.5323444579439573	87	Blitzcrank	Lux
0.5400604019009968	87	Blitzcrank	Malphite
0.489766636199371	87	Blitzcrank	Maokai
0.5340559133027254	87	Blitzcrank	Milio
0.5745620842908438	87	Blitzcrank	MissFortune
0.5215419535438437	87	Blitzcrank	Morgana
0.49251959971438136	87	Blitzcrank	Nautilus
0.5283986020950757	87	Blitzcrank	Neeko
0.6016416601668131	87	Blitzcrank	Nidalee
0.55655572146799	87	Blitzcrank	Ornn
0.5219874573761443	87	Blitzcrank	Poppy
0.4946370735663474	87	Blitzcrank	Pyke
0.4689200254834229	87	Blitzcrank	Rakan
0.46613615503984335	87	Blitzcrank	Rammus
0.489320870433472	87	Blitzcrank	Rell
0.5656821330689196	87	Blitzcrank	Renata
0.5818745232770937	87	Blitzcrank	Rengar
0.5827820537510573	87	Blitzcrank	Rumble
0.5232510591693101	87	Blitzcrank	Senna
0.5436311964563304	87	Blitzcrank	Sett
0.4957986298945893	87	Blitzcrank	Shen
0.5535426855430031	87	Blitzcrank	Sion
0.5423915453997796	87	Blitzcrank	Skarner
0.5365971356523043	87	Blitzcrank	Sona
0.4889786111699888	87	Blitzcrank	Soraka
0.49593051509407554	87	Blitzcrank	Swain
0.527336736449277	87	Blitzcrank	Sylas
0.4911290504700683	87	Blitzcrank	Syndra
0.529826038477507	87	Blitzcrank	Teemo
0.4862509291223168	87	Blitzcrank	Thresh
0.5423915453997796	87	Blitzcrank	Trundle
0.5299409529224489	87	Blitzcrank	Veigar
0.5415484608107287	87	Blitzcrank	Xerath
0.5133602742459532	87	Blitzcrank	Yuumi
0.5332074193161257	87	Blitzcrank	Zac
0.45168362967000764	87	Blitzcrank	Zilean
0.5669744469167438	87	Blitzcrank	Zoe
0.5115723836159173	87	Blitzcrank	Zyra
0.5295656265229862	88	Rakan	Alistar
0.5564442287288414	88	Rakan	Amumu
0.48725580043397226	88	Rakan	Ashe
0.4876030868109907	88	Rakan	Bard
0.5329657004515317	88	Rakan	Blitzcrank
0.5278377817634343	88	Rakan	Brand
0.5676880845663235	88	Rakan	Camille
0.5826789713003544	88	Rakan	Ezreal
0.5540200585689878	88	Rakan	Fiddlesticks
0.48752855502611275	88	Rakan	Gragas
0.4792140280638116	88	Rakan	Heimerdinger
0.47727528256413515	88	Rakan	Hwei
0.47429278453877577	88	Rakan	Ivern
0.4440566456367755	88	Rakan	Janna
0.554212911790447	88	Rakan	JarvanIV
0.5151290300508506	88	Rakan	KSante
0.5664126311364179	88	Rakan	Leblanc
0.5397216961256003	88	Rakan	LeeSin
0.49111594081474785	88	Rakan	Leona
0.5135711359606471	88	Rakan	Lulu
0.4460327142513174	88	Rakan	Lux
0.5298110574734072	88	Rakan	Malphite
0.5613411815175856	88	Rakan	Mel
0.5299438017190249	88	Rakan	MissFortune
0.47590710998188596	88	Rakan	Morgana
0.524501513005553	88	Rakan	Nautilus
0.4948482705714919	88	Rakan	Neeko
0.5707028274931953	88	Rakan	Pantheon
0.4861645601151709	88	Rakan	Poppy
0.5402154163535317	88	Rakan	Pyke
0.4814177208135845	88	Rakan	Rammus
0.5253795216226201	88	Rakan	Renata
0.47869466349820683	88	Rakan	Senna
0.4943077939419694	88	Rakan	Seraphine
0.5320622391088505	88	Rakan	Shen
0.5137244762797161	88	Rakan	Sion
0.5151290300508506	88	Rakan	Skarner
0.4765427859304581	88	Rakan	Sona
0.4848924660335707	88	Rakan	Soraka
0.5375523203073456	88	Rakan	Sylas
0.557371852108231	88	Rakan	TahmKench
0.5414562451906909	88	Rakan	Taric
0.5223668237786049	88	Rakan	Teemo
0.4866964381287245	88	Rakan	Thresh
0.5652285897671295	88	Rakan	Trundle
0.49559186444402237	88	Rakan	TwistedFate
0.5411202465780501	88	Rakan	Veigar
0.5158623838273079	88	Rakan	Velkoz
0.4896084495626746	88	Rakan	Xerath
0.5333188129060882	88	Rakan	Yuumi
0.52350780919103	88	Rakan	Zac
0.48818061492674913	88	Rakan	Zilean
0.4886766145180181	88	Rakan	Zoe
0.48587308760407305	88	Rakan	Zyra
0.5438627196162199	89	Amumu	Brand
0.5328912485619834	89	Amumu	Braum
0.5970410756137887	89	Amumu	Ezreal
0.540631546893795	89	Amumu	Janna
0.5516446874412807	89	Amumu	Mel
0.5438627196162199	89	Amumu	Pantheon
0.43575211912251494	89	Amumu	Rakan
0.4388641592217037	89	Amumu	Rell
0.5488838554764374	89	Amumu	Renata
0.5505322040820444	89	Amumu	Seraphine
0.4598864021860061	89	Amumu	Shaco
0.4553562596485839	89	Amumu	Soraka
0.5715324500617476	89	Amumu	Swain
0.4209095257899762	89	Amumu	Sylas
0.43076715357400935	89	Amumu	Taric
0.4382928664536349	89	Amumu	Velkoz
0.4766654906056795	89	Amumu	Xerath
0.5320584774905112	89	Amumu	Yuumi
0.4156774556059375	89	Amumu	Zyra
0.5672954375926919	90	Zyra	Amumu
0.5668395964535704	90	Zyra	Anivia
0.516508370782134	90	Zyra	Annie
0.4710084874582565	90	Zyra	Ashe
0.4942519198594456	90	Zyra	Blitzcrank
0.5781086846845523	90	Zyra	Brand
0.4764414607390815	90	Zyra	Braum
0.5494809535830516	90	Zyra	Camille
0.5172575989293042	90	Zyra	Elise
0.5304690493776586	90	Zyra	Fiddlesticks
0.533546735710979	90	Zyra	Galio
0.5436372320578818	90	Zyra	JarvanIV
0.5197521896978314	90	Zyra	Karma
0.5284853830814693	90	Zyra	Leblanc
0.5187036400209407	90	Zyra	LeeSin
0.5184688213553257	90	Zyra	Leona
0.49055809801512595	90	Zyra	Lulu
0.5254849445709925	90	Zyra	Lux
0.5429237367637693	90	Zyra	Malphite
0.4834698474910084	90	Zyra	Maokai
0.5433095318215361	90	Zyra	MissFortune
0.47994664173839646	90	Zyra	Nautilus
0.5226172336627418	90	Zyra	Neeko
0.5277152343117272	90	Zyra	Nidalee
0.5211375869116903	90	Zyra	Pantheon
0.5438220766093717	90	Zyra	Poppy
0.5297573944662722	90	Zyra	Pyke
0.5184336444181178	90	Zyra	Rakan
0.5361353749758407	90	Zyra	Renata
0.5255397825642013	90	Zyra	Senna
0.5339560456780751	90	Zyra	Seraphine
0.5498849705535653	90	Zyra	Sion
0.4872091169524149	90	Zyra	Soraka
0.45653123632721	90	Zyra	TahmKench
0.4704484062152381	90	Zyra	Taric
0.5556356389975756	90	Zyra	Twitch
0.5321223340248363	90	Zyra	Veigar
0.4852197299642972	90	Zyra	Velkoz
0.4558436221425329	90	Zyra	Yuumi
0.49406596176115747	90	Zyra	Zac
0.5320573703750076	90	Zyra	Zilean
0.5467923831700537	90	Zyra	Zoe
0.5181182020823202	91	Milio	Alistar
0.5196863741120121	91	Milio	Amumu
0.5984563898924086	91	Milio	Annie
0.4894120701420423	91	Milio	Bard
0.46807708047350055	91	Milio	Blitzcrank
0.5267304835532762	91	Milio	Brand
0.4779794857791346	91	Milio	Braum
0.5605046556867244	91	Milio	Camille
0.5527120440670903	91	Milio	Chogath
0.5229873336577583	91	Milio	Elise
0.5124555158788312	91	Milio	Fiddlesticks
0.5391757799388449	91	Milio	Galio
0.5853854826340528	91	Milio	Gragas
0.5141385556398484	91	Milio	Heimerdinger
0.5210004744603008	91	Milio	Hwei
0.45431030293119146	91	Milio	JarvanIV
0.4863528139720011	91	Milio	Karma
0.5697732465077575	91	Milio	Leblanc
0.5258047024832612	91	Milio	LeeSin
0.5382910522438481	91	Milio	Lux
0.5221040813732202	91	Milio	Malphite
0.5703489384804478	91	Milio	Mel
0.5445339746526972	91	Milio	Morgana
0.4976482813086596	91	Milio	Nautilus
0.5252858015058531	91	Milio	Neeko
0.5224319441209729	91	Milio	Nidalee
0.5301138271074163	91	Milio	Nunu
0.541062111533112	91	Milio	Orianna
0.5537727912032507	91	Milio	Pantheon
0.5426857282722448	91	Milio	Poppy
0.5154649279224156	91	Milio	Pyke
0.4416508298889651	91	Milio	Rammus
0.48228670543212243	91	Milio	Rell
0.5649257397797002	91	Milio	Renata
0.4847149608967762	91	Milio	Senna
0.5314753802093977	91	Milio	Seraphine
0.52386524118182	91	Milio	Sett
0.577848050212788	91	Milio	Shaco
0.572528323591481	91	Milio	Shen
0.5721671167749594	91	Milio	Sion
0.5233155877083523	91	Milio	Skarner
0.487197633830232	91	Milio	Sona
0.48912338178358217	91	Milio	Soraka
0.5209943333971624	91	Milio	Swain
0.5453967516127001	91	Milio	Sylas
0.5553149340831298	91	Milio	Syndra
0.5539695267583411	91	Milio	Taliyah
0.489880457534959	91	Milio	Taric
0.5167971251142427	91	Milio	Teemo
0.5181859772819539	91	Milio	Trundle
0.5162479466105286	91	Milio	TwistedFate
0.5994670073990559	91	Milio	Twitch
0.5143759049677441	91	Milio	Veigar
0.5241986187633239	91	Milio	Velkoz
0.5574706735453094	91	Milio	Xerath
0.5152080513252775	91	Milio	Yuumi
0.5154746660408605	91	Milio	Zac
0.5693786858585099	91	Milio	Ziggs
0.491785097314528	91	Milio	Zilean
0.4835367219264508	91	Milio	Zoe
0.5398535640228717	92	Seraphine	Ahri
0.5292794517019414	92	Seraphine	Alistar
0.47156701273446283	92	Seraphine	Amumu
0.4979903971180302	92	Seraphine	Anivia
0.5218682943918407	92	Seraphine	Annie
0.5360680315825691	92	Seraphine	Ashe
0.4944644532475271	92	Seraphine	Blitzcrank
0.5187665182971192	92	Seraphine	Braum
0.5268397069563431	92	Seraphine	Camille
0.4919131361993194	92	Seraphine	Elise
0.5475999197776082	92	Seraphine	Fiddlesticks
0.5732625570308294	92	Seraphine	Galio
0.5378602923311356	92	Seraphine	Gragas
0.5434779553725856	92	Seraphine	Heimerdinger
0.55025692945331	92	Seraphine	Hwei
0.5357670942590924	92	Seraphine	JarvanIV
0.4692418255567925	92	Seraphine	Leblanc
0.52191953036311	92	Seraphine	LeeSin
0.5167205111953556	92	Seraphine	Leona
0.5168800451500061	92	Seraphine	Lissandra
0.5194425645572786	92	Seraphine	Lulu
0.5214786566595386	92	Seraphine	Lux
0.5615243577426468	92	Seraphine	Malphite
0.4928677973230398	92	Seraphine	Maokai
0.47082139934133443	92	Seraphine	Milio
0.5790921911846878	92	Seraphine	MissFortune
0.48616691625514635	92	Seraphine	Nami
0.5316713927332816	92	Seraphine	Nautilus
0.542261484844341	92	Seraphine	Nidalee
0.5428623943681041	92	Seraphine	Orianna
0.5266819930373813	92	Seraphine	Pantheon
0.48339109049149054	92	Seraphine	Pyke
0.495507076615435	92	Seraphine	Rammus
0.5242137982538153	92	Seraphine	Rell
0.5390789051374619	92	Seraphine	Renata
0.5584283032792092	92	Seraphine	Rengar
0.5347365045876339	92	Seraphine	Sett
0.5258169788599875	92	Seraphine	Shaco
0.5629243327766038	92	Seraphine	Singed
0.5242080676091169	92	Seraphine	Sion
0.5428623943681041	92	Seraphine	Skarner
0.4764180390110675	92	Seraphine	Soraka
0.5221285506378087	92	Seraphine	Swain
0.5471361355348913	92	Seraphine	Syndra
0.5479650981292866	92	Seraphine	TahmKench
0.5445438615806837	92	Seraphine	Taliyah
0.5180741230975542	92	Seraphine	Teemo
0.542261484844341	92	Seraphine	Twitch
0.5693707956482619	92	Seraphine	Veigar
0.5275191830158168	92	Seraphine	Velkoz
0.5425541945586212	92	Seraphine	Xerath
0.49213485630076514	92	Seraphine	Yuumi
0.5525735998748533	92	Seraphine	Zac
0.514830886994968	92	Seraphine	Ziggs
0.46424830697855274	92	Seraphine	Zilean
0.5204622227614922	92	Seraphine	Zoe
0.4698250595666648	92	Seraphine	Zyra
0.5390098904917335	93	Bard	Ahri
0.5202538723576494	93	Bard	Alistar
0.4780341725076174	93	Bard	Anivia
0.555709836693984	93	Bard	Ashe
0.49014119802956657	93	Bard	Blitzcrank
0.5254407851513382	93	Bard	Briar
0.5707518199911952	93	Bard	Camille
0.5345739033440193	93	Bard	Chogath
0.5576972175371098	93	Bard	Fiddlesticks
0.5182703535865152	93	Bard	Gragas
0.48964790747073306	93	Bard	Heimerdinger
0.5272465433133866	93	Bard	Hwei
0.5157457862191352	93	Bard	Ivern
0.49633311404624586	93	Bard	Janna
0.5187541130695866	93	Bard	JarvanIV
0.5312669002110044	93	Bard	Jhin
0.5651203087095625	93	Bard	KSante
0.5167952452099673	93	Bard	Karma
0.5350061564227293	93	Bard	Kennen
0.5359280910070998	93	Bard	Leblanc
0.5403170384941405	93	Bard	LeeSin
0.5239910454739672	93	Bard	Lissandra
0.4944118075382611	93	Bard	Lulu
0.5510754102782547	93	Bard	Lux
0.5763092295944242	93	Bard	Malphite
0.4962474007889515	93	Bard	Maokai
0.5644687011673482	93	Bard	Mel
0.5694538783471569	93	Bard	MissFortune
