x	y	champ	opp
0.5223720670347748	93	Bard	Morgana
0.4799853367917393	93	Bard	Nautilus
0.5204602951083913	93	Bard	Neeko
0.5494072692077853	93	Bard	Nidalee
0.5786328890598655	93	Bard	Nunu
0.4900189172933662	93	Bard	Poppy
0.49418885259003614	93	Bard	Pyke
0.514370927379632	93	Bard	Rakan
0.4828069524801758	93	Bard	Rammus
0.558918388133071	93	Bard	Renata
0.5179005197985479	93	Bard	Rengar
0.5162676637122747	93	Bard	Rumble
0.5206165534419044	93	Bard	Senna
0.5203354789988828	93	Bard	Sett
0.6061591355578231	93	Bard	Shen
0.5582283841086207	93	Bard	Sion
0.5147602892957246	93	Bard	Skarner
0.49906190906787257	93	Bard	Soraka
0.541406430051469	93	Bard	Swain
0.5487088585053266	93	Bard	Sylas
0.5283962841856665	93	Bard	Syndra
0.46523547073874527	93	Bard	TahmKench
0.4671456052638673	93	Bard	Taliyah
0.5003617389373306	93	Bard	Teemo
0.49248165854637055	93	Bard	Thresh
0.5530187118663792	93	Bard	Trundle
0.5537325537363985	93	Bard	Twitch
0.5658987245147781	93	Bard	Veigar
0.5166779934249804	93	Bard	Velkoz
0.5571171182547904	93	Bard	Wukong
0.5251481971694864	93	Bard	Xerath
0.5279098311875619	93	Bard	Yuumi
0.5393294445061889	93	Bard	Zac
0.5413760257802817	93	Bard	Ziggs
0.48478103385877336	93	Bard	Zilean
0.5378701294134821	93	Bard	Zoe
0.5236660805602275	94	Leona	Ahri
0.5173726271084763	94	Leona	Alistar
0.49227691496582143	94	Leona	Amumu
0.5287894505952299	94	Leona	Anivia
0.48494701090450126	94	Leona	Annie
0.5193380425401177	94	Leona	Ashe
0.4911767869498219	94	Leona	Bard
0.5364433874579148	94	Leona	Blitzcrank
0.492422414668135	94	Leona	Brand
0.4916629043095619	94	Leona	Braum
0.5398669830027166	94	Leona	Camille
0.5595973912353365	94	Leona	Chogath
0.516195100902302	94	Leona	Elise
0.4819339394707582	94	Leona	Gragas
0.5262497583847136	94	Leona	Heimerdinger
0.5258429630626044	94	Leona	Hwei
0.4927721779150033	94	Leona	Ivern
0.49264458213202456	94	Leona	Janna
0.5286935793272229	94	Leona	JarvanIV
0.4994361670523968	94	Leona	Jax
0.5719824815170498	94	Leona	KSante
0.5014045917909473	94	Leona	Karma
0.5182995866416438	94	Leona	Kennen
0.5573918208133232	94	Leona	Leblanc
0.5580480029051911	94	Leona	LeeSin
0.4745483684664955	94	Leona	Lissandra
0.5262497583847136	94	Leona	Malphite
0.4962752077987576	94	Leona	Maokai
0.5719562532526189	94	Leona	Mel
0.49090152927846115	94	Leona	Milio
0.523050389674871	94	Leona	MissFortune
0.4640264868077737	94	Leona	Morgana
0.5332587260933183	94	Leona	Nautilus
0.5154178848103843	94	Leona	Neeko
0.4809017414597138	94	Leona	Nidalee
0.5312353204628053	94	Leona	Nunu
0.519472069271994	94	Leona	Ornn
0.5271100173013997	94	Leona	Pantheon
0.4994452713792194	94	Leona	Qiyana
0.5304222936072381	94	Leona	Rell
0.5434384927271946	94	Leona	Renata
0.5229257082859172	94	Leona	Rengar
0.4994361670523968	94	Leona	Sejuani
0.49363090040565283	94	Leona	Senna
0.48594490860960315	94	Leona	Seraphine
0.5234199978888945	94	Leona	Sett
0.5305654591885098	94	Leona	Shaco
0.522800210188668	94	Leona	Shen
0.49164159799878937	94	Leona	Singed
0.4833905721052549	94	Leona	Sion
0.5303764736520381	94	Leona	Sylas
0.49952894060400393	94	Leona	Syndra
0.5383816491099958	94	Leona	TahmKench
0.5281086715182907	94	Leona	Taliyah
0.4827082225193983	94	Leona	Taric
0.519165085159474	94	Leona	TwistedFate
0.5631477369726782	94	Leona	Twitch
0.4949555993260995	94	Leona	Veigar
0.490969473909297	94	Leona	Velkoz
0.5158483846332441	94	Leona	Vi
0.5496052213777682	94	Leona	Yuumi
0.499656215455477	94	Leona	Zac
0.5240544934236677	94	Leona	Ziggs
0.49255816048675877	94	Leona	Zilean
0.5285053455399857	94	Leona	Zoe
0.4847235352048386	94	Leona	Zyra
0.4693558970027534	95	Soraka	Ahri
0.5529929915871282	95	Soraka	Amumu
0.5290594823441925	95	Soraka	Anivia
0.5303467795303516	95	Soraka	Annie
0.5754671260298471	95	Soraka	Ashe
0.5190093318432809	95	Soraka	Brand
0.5213897797460904	95	Soraka	Elise
0.5497396295802054	95	Soraka	Fiddlesticks
0.5195418069479342	95	Soraka	Galio
0.5697868395960394	95	Soraka	Gragas
0.5747227845326246	95	Soraka	Heimerdinger
0.5280388199368563	95	Soraka	Hwei
0.44833661200539227	95	Soraka	Ivern
0.5249959695909623	95	Soraka	JarvanIV
0.5935374089341587	95	Soraka	Jhin
0.47513799772076676	95	Soraka	Leblanc
0.5715427598470604	95	Soraka	LeeSin
0.5501684604419333	95	Soraka	Lissandra
0.6044284862078618	95	Soraka	Malphite
0.48576086851114636	95	Soraka	Maokai
0.579717614443748	95	Soraka	Mel
0.5841233571429477	95	Soraka	MissFortune
0.5207331240523594	95	Soraka	Morgana
0.4794920750047601	95	Soraka	Nami
0.5410869278233532	95	Soraka	Neeko
0.6094450113822274	95	Soraka	Nidalee
0.5877709582107121	95	Soraka	Nunu
0.5452102095696703	95	Soraka	Orianna
0.5542660179240795	95	Soraka	Pantheon
0.5569886199543659	95	Soraka	Poppy
0.522395698775375	95	Soraka	Pyke
0.5191151581051142	95	Soraka	Rakan
0.4957374213598539	95	Soraka	Rammus
0.5204583103024509	95	Soraka	Rell
0.5715537868396987	95	Soraka	Rengar
0.4936320751551439	95	Soraka	Senna
0.5276818893659866	95	Soraka	Seraphine
0.472414948522543	95	Soraka	Shen
0.5489119850894322	95	Soraka	Sion
0.4898434190526638	95	Soraka	Sona
0.5676607559889413	95	Soraka	Swain
0.5392673639405163	95	Soraka	Sylas
0.5410258340159838	95	Soraka	TahmKench
0.5827481108586504	95	Soraka	Teemo
0.5972272055872091	95	Soraka	Twitch
0.5222033682538009	95	Soraka	Veigar
0.4966643288724716	95	Soraka	Velkoz
0.5234056523080429	95	Soraka	Xerath
0.4874193385797327	95	Soraka	Yuumi
0.5209283809817857	95	Soraka	Zac
0.4954077565393986	95	Soraka	Zilean
0.5434339391997511	95	Soraka	Zoe
0.5450548500007827	96	Thresh	Aatrox
0.5571609966537336	96	Thresh	Ahri
0.5077936739255431	96	Thresh	Alistar
0.5077750781740541	96	Thresh	Amumu
0.551841570291436	96	Thresh	Anivia
0.4882522076003203	96	Thresh	Annie
0.5344906255714084	96	Thresh	Ashe
0.5875952522989628	96	Thresh	AurelionSol
0.49668440430320154	96	Thresh	Brand
0.5391918714761903	96	Thresh	Briar
0.6261434693102244	96	Thresh	Caitlyn
0.5311521427919094	96	Thresh	Camille
0.5744905986504427	96	Thresh	Chogath
0.5266879528029214	96	Thresh	DrMundo
0.5296331049722793	96	Thresh	Ekko
0.6007707923400379	96	Thresh	Ezreal
0.48154981490393645	96	Thresh	Fiddlesticks
0.5396080265087281	96	Thresh	Galio
0.48869231722522	96	Thresh	Heimerdinger
0.5705845858726528	96	Thresh	Hwei
0.5007447199523044	96	Thresh	Ivern
0.5005157987000696	96	Thresh	JarvanIV
0.5474194492768251	96	Thresh	Jax
0.5999081546610132	96	Thresh	Jhin
0.5873642931939427	96	Thresh	KSante
0.5804482496744976	96	Thresh	Kayle
0.5010259595657829	96	Thresh	Kennen
0.5519354986610883	96	Thresh	KogMaw
0.5459225698487588	96	Thresh	Leblanc
0.6320119584207105	96	Thresh	LeeSin
0.4925496329925847	96	Thresh	Leona
0.5185452076704651	96	Thresh	Lulu
0.5792955911802745	96	Thresh	Malphite
0.47355339054025025	96	Thresh	Malzahar
0.5000746151999513	96	Thresh	Maokai
0.5668853040819322	96	Thresh	MissFortune
0.5791822007641998	96	Thresh	Mordekaiser
0.546206917835049	96	Thresh	Naafiri
0.5651170022988136	96	Thresh	Nasus
0.5288284065203184	96	Thresh	Nautilus
0.5202431678909807	96	Thresh	Neeko
0.5065556471555465	96	Thresh	Nidalee
0.5569123386871562	96	Thresh	Nunu
0.58345054237426	96	Thresh	Orianna
0.496224674168815	96	Thresh	Ornn
0.5374013960535734	96	Thresh	Pantheon
0.49267105157125535	96	Thresh	Poppy
0.5211202441647149	96	Thresh	Pyke
0.5400607203840108	96	Thresh	Qiyana
0.5611196676223825	96	Thresh	Rammus
0.5645592715901717	96	Thresh	RekSai
0.5330951313668134	96	Thresh	Rell
0.5013371121501378	96	Thresh	Renata
0.5606924463307295	96	Thresh	Rengar
0.5322067705682629	96	Thresh	Rumble
0.5771830445192552	96	Thresh	Sejuani
0.5046405820922358	96	Thresh	Senna
0.4896206220292625	96	Thresh	Seraphine
0.5439182235935976	96	Thresh	Sett
0.5240147038424532	96	Thresh	Shaco
0.5564264588374991	96	Thresh	Shen
0.55052681321839	96	Thresh	Singed
0.45642077212933735	96	Thresh	Sion
0.500973443037765	96	Thresh	Skarner
0.49350840270642976	96	Thresh	Soraka
0.5237699021028027	96	Thresh	Swain
0.5416308581646264	96	Thresh	Sylas
0.4886602279632746	96	Thresh	Syndra
0.5023287962558597	96	Thresh	TahmKench
0.570534063338785	96	Thresh	Taliyah
0.5277547557486298	96	Thresh	Trundle
0.5620549868186747	96	Thresh	Twitch
0.5660187755209077	96	Thresh	Veigar
0.506361036727061	96	Thresh	Velkoz
0.5500360213004056	96	Thresh	Vex
0.5701032994486961	96	Thresh	Vi
0.5289761654100507	96	Thresh	Wukong
0.5311778255330154	96	Thresh	Yuumi
0.548608922372632	96	Thresh	Zac
0.5317956943891882	96	Thresh	Zed
0.5327057968796334	96	Thresh	Ziggs
0.49019024306991144	96	Thresh	Zilean
0.5569486654049566	96	Thresh	Zoe
0.49539504202676476	96	Thresh	Zyra
0.49634306596330946	97	Braum	Ahri
0.49361441903941883	97	Braum	Alistar
0.47696617301408195	97	Braum	Amumu
0.5514158558317127	97	Braum	Anivia
0.5300392403294126	97	Braum	Annie
0.5635395952968442	97	Braum	Ashe
0.494488116427778	97	Braum	Bard
0.5433991361544147	97	Braum	Blitzcrank
0.4816882476680065	97	Braum	Brand
0.58061805281993	97	Braum	Camille
0.5858921165751703	97	Braum	Chogath
0.5366912849505565	97	Braum	Elise
0.6010264914429306	97	Braum	Ezreal
0.48207193072762733	97	Braum	Fiddlesticks
0.5579056087150048	97	Braum	Galio
0.524819076516032	97	Braum	Gragas
0.46787181519257426	97	Braum	Heimerdinger
0.49175494280784177	97	Braum	Hwei
0.5522511215085457	97	Braum	Ivern
0.4917632331110974	97	Braum	Janna
0.6004887231428839	97	Braum	JarvanIV
0.5767305821910337	97	Braum	KSante
0.5210251737143937	97	Braum	Karma
0.5035412256827227	97	Braum	Kennen
0.619976190613816	97	Braum	Leblanc
0.6266840844930951	97	Braum	LeeSin
0.6295743085743344	97	Braum	Lissandra
0.5271796895542853	97	Braum	Lulu
0.5223605032287737	97	Braum	Lux
0.5235463293100193	97	Braum	Malphite
0.49524744674240595	97	Braum	Maokai
0.5636368680467204	97	Braum	Mel
0.5241868955497181	97	Braum	Milio
0.5605771810149073	97	Braum	MissFortune
0.4994448420421834	97	Braum	Morgana
0.5319771089512558	97	Braum	Nautilus
0.502861636891164	97	Braum	Neeko
0.5539211040838403	97	Braum	Nidalee
0.5750685375563525	97	Braum	Nunu
0.559094940724037	97	Braum	Orianna
0.496449060387017	97	Braum	Qiyana
0.49631016712145415	97	Braum	Rakan
0.5514363561754392	97	Braum	Rammus
0.4975885955407879	97	Braum	Rell
0.5006817515243427	97	Braum	Renata
0.6487926806132164	97	Braum	Rengar
0.5691422600710652	97	Braum	Rumble
0.5644670139040194	97	Braum	Sejuani
0.49169830271124926	97	Braum	Senna
0.4834555275169316	97	Braum	Seraphine
0.6223335313447244	97	Braum	Sett
0.5379474780521918	97	Braum	Shaco
0.5694650042544087	97	Braum	Shen
0.5035412256827227	97	Braum	Singed
0.5017706421713906	97	Braum	Sion
0.5729833694843656	97	Braum	Skarner
0.48812108074631927	97	Braum	Soraka
0.5214858104850759	97	Braum	Swain
0.5667431227340509	97	Braum	Sylas
0.5304716758060982	97	Braum	Syndra
0.5282583735127405	97	Braum	TahmKench
0.559094940724037	97	Braum	Taliyah
0.4609316271723206	97	Braum	Taric
0.5390455696971633	97	Braum	Teemo
0.49278302605627455	97	Braum	Thresh
0.5332132394894393	97	Braum	Trundle
0.5211436898854634	97	Braum	TwistedFate
0.573450805459201	97	Braum	Twitch
0.5381118263903774	97	Braum	Veigar
0.5495012407757272	97	Braum	Xerath
0.5878078518363532	97	Braum	Yuumi
0.4950332569596074	97	Braum	Zac
0.45555506959366504	97	Braum	Zilean
0.5639759259958105	97	Braum	Zoe
0.5293622558788452	97	Braum	Zyra
0.4996373188316821	98	Maokai	Amumu
0.5427765496288413	98	Maokai	Anivia
0.5421154918784171	98	Maokai	Annie
0.5610483069719171	98	Maokai	Brand
0.5419940636691002	98	Maokai	Elise
0.5837399940625067	98	Maokai	Ezreal
0.5293922058650488	98	Maokai	Fiddlesticks
0.49955989075341856	98	Maokai	Gragas
0.5773904937378329	98	Maokai	Leblanc
0.5251844504958995	98	Maokai	Lulu
0.6037025492586973	98	Maokai	Mel
0.5006611554925792	98	Maokai	Milio
0.48126560416852515	98	Maokai	Morgana
0.5270884460542333	98	Maokai	Neeko
0.533342769079108	98	Maokai	Pantheon
0.5696447325394702	98	Maokai	Pyke
0.498107068165287	98	Maokai	Rakan
0.5358372503338987	98	Maokai	Rell
0.5440365579954507	98	Maokai	Sion
0.46732644439291876	98	Maokai	Sona
0.5013930049999615	98	Maokai	Swain
0.49036252157798715	98	Maokai	TahmKench
0.4355911964803836	98	Maokai	Taric
0.5323866418156417	98	Maokai	Teemo
0.527725665327648	98	Maokai	Twitch
0.5694863498368474	98	Maokai	Veigar
0.5662840001307856	98	Maokai	Velkoz
0.5645522502441664	98	Maokai	Zac
0.46364181167295676	98	Maokai	Zilean
0.5261643456877325	98	Maokai	Zyra
0.546493085326437	99	Janna	Alistar
0.48693296796146596	99	Janna	Amumu
0.5373140391170919	99	Janna	Anivia
0.5390305903087103	99	Janna	Ashe
0.5012960465978668	99	Janna	Blitzcrank
0.5350666948504551	99	Janna	Brand
0.5504513636937504	99	Janna	Camille
0.5314754758747305	99	Janna	Elise
0.5512002342462892	99	Janna	Ezreal
0.4769476605819304	99	Janna	Fiddlesticks
0.5746361087030691	99	Janna	Gragas
0.5376317803117762	99	Janna	Hwei
0.5492066737689696	99	Janna	Ivern
0.4984277659478322	99	Janna	JarvanIV
0.5320053599823199	99	Janna	Karma
0.5646102592106886	99	Janna	Leblanc
0.5709723983545678	99	Janna	LeeSin
0.5016346899129787	99	Janna	Lulu
0.5430290933499011	99	Janna	Lux
0.5985755162677391	99	Janna	Malphite
0.4943969568596826	99	Janna	Maokai
0.5827795300258589	99	Janna	Mel
0.5029270477767743	99	Janna	Milio
0.5512796147996202	99	Janna	Neeko
0.5574015035880342	99	Janna	Nidalee
0.5593430941248061	99	Janna	Pantheon
0.5456904310490631	99	Janna	Poppy
0.49565731844869876	99	Janna	Pyke
0.5597964925290998	99	Janna	Rakan
0.49970011794915353	99	Janna	Rell
0.4993502246748436	99	Janna	Renata
0.49161405893211646	99	Janna	Seraphine
0.5539316898985205	99	Janna	Shaco
0.5602381612100854	99	Janna	Shen
0.5488866591579135	99	Janna	Sion
0.49628101607779185	99	Janna	Sona
0.4962675067500565	99	Janna	Soraka
0.5449829159073598	99	Janna	Sylas
0.5389167423562496	99	Janna	TahmKench
0.5410111476482615	99	Janna	Taliyah
0.5319007103094399	99	Janna	Teemo
0.488740947486008	99	Janna	Thresh
0.5509336248338638	99	Janna	Twitch
0.551271887704119	99	Janna	Veigar
0.5487315703523918	99	Janna	Xerath
0.5466912652084953	99	Janna	Yuumi
0.5987981286905683	99	Janna	Zac
0.49559912958776114	99	Janna	Zilean
0.5378115876939552	99	Janna	Zoe
0.533835362374407	101	Sona	Alistar
0.4970475711186373	101	Sona	Amumu
0.5634455120807021	101	Sona	Anivia
0.577774112133436	101	Sona	Annie
0.6004569147617265	101	Sona	Ashe
0.49411677992355707	101	Sona	Bard
0.4657995316026376	101	Sona	Blitzcrank
0.5315510061891241	101	Sona	Camille
0.5772445676888308	101	Sona	Chogath
0.5242864168343325	101	Sona	Elise
0.6143990031145862	101	Sona	Ezreal
0.5527403550347636	101	Sona	Fiddlesticks
0.4781726737457328	101	Sona	Galio
0.44037943338014235	101	Sona	Gragas
0.5283858555405286	101	Sona	Heimerdinger
0.5739938508739336	101	Sona	Hwei
0.466403313692296	101	Sona	Ivern
0.474430330622981	101	Sona	JarvanIV
0.5254133723041385	101	Sona	Karma
0.5382121321315773	101	Sona	Leblanc
0.5601426266813355	101	Sona	Lissandra
0.5513253203434866	101	Sona	Lulu
0.5479585384818906	101	Sona	Lux
0.5410219870286465	101	Sona	Maokai
0.5448747607165014	101	Sona	Mel
0.6032589948787117	101	Sona	MissFortune
0.5434721108549896	101	Sona	Morgana
0.49400303572383153	101	Sona	Nautilus
0.5687960669066086	101	Sona	Neeko
0.47692470550103333	101	Sona	Nidalee
0.49618385912782476	101	Sona	Pantheon
0.48352012450683235	101	Sona	Poppy
0.5328565014710592	101	Sona	Quinn
0.52715252994305	101	Sona	Rakan
0.5328565014710592	101	Sona	Rammus
0.49777148210677435	101	Sona	Rell
0.5017229155524325	101	Sona	Renata
0.5003750752416948	101	Sona	Seraphine
0.5569585508822854	101	Sona	Shaco
0.5499673582404091	101	Sona	Shen
0.5325880132637539	101	Sona	Sion
0.5302981554005665	101	Sona	Swain
0.46687111282921623	101	Sona	Sylas
0.5233522821644312	101	Sona	TahmKench
0.5504505047964953	101	Sona	Teemo
0.5283858555405286	101	Sona	TwistedFate
0.6391981695144204	101	Sona	Twitch
0.5296416388759285	101	Sona	Veigar
0.5499917244960425	101	Sona	Velkoz
0.5833129041240693	101	Sona	Xerath
0.5292996087695377	101	Sona	Yuumi
0.5487320002550509	101	Sona	Zac
0.48262661627011655	101	Sona	Zilean
0.48125368219689874	101	Sona	Zoe
0.4987592306759313	101	Sona	Zyra
0.5563457253874863	102	Nami	Aatrox
0.5047818152981062	102	Nami	Ahri
0.5232691345677717	102	Nami	Alistar
0.5111582849174988	102	Nami	Amumu
0.5351051044387648	102	Nami	Anivia
0.5827534932586038	102	Nami	Ashe
0.5572717840800299	102	Nami	AurelionSol
0.570539796030512	102	Nami	Aurora
0.5043368131784896	102	Nami	Blitzcrank
0.5570233166168668	102	Nami	Briar
0.5684868236810342	102	Nami	Camille
0.5625542366486395	102	Nami	Chogath
0.5537877763629064	102	Nami	Darius
0.5924406288988506	102	Nami	Ekko
0.5227174586213131	102	Nami	Elise
0.5780144043709603	102	Nami	Ezreal
0.500204740978019	102	Nami	Fiddlesticks
0.5247097419974298	102	Nami	Galio
0.5792817484474942	102	Nami	Gragas
0.5380492711621423	102	Nami	Heimerdinger
0.5877421893345227	102	Nami	Hwei
0.4955451817947158	102	Nami	Ivern
0.5630320027370301	102	Nami	JarvanIV
0.6300624366305363	102	Nami	Jax
0.5751584621371622	102	Nami	Jhin
0.5914500829561238	102	Nami	KSante
0.5366384628081948	102	Nami	Karthus
0.5877132531309467	102	Nami	Kayle
0.5467253535417649	102	Nami	Kennen
0.5563457253874863	102	Nami	KogMaw
0.5609675387986149	102	Nami	Leblanc
0.5893264493148886	102	Nami	LeeSin
0.5871911210654917	102	Nami	Lissandra
0.5249024645360671	102	Nami	Lux
0.4872433027834898	102	Nami	Malphite
0.5961567753292857	102	Nami	Malzahar
0.6052899234194421	102	Nami	MasterYi
0.5720073718475557	102	Nami	Mel
0.5910044058683656	102	Nami	MissFortune
0.5126798683408447	102	Nami	Morgana
0.5831018593914601	102	Nami	Nasus
0.5069659413861757	102	Nami	Nautilus
0.5288367862847382	102	Nami	Neeko
0.5497190702618112	102	Nami	Nidalee
0.5774165298562297	102	Nami	Nunu
0.5494992083134803	102	Nami	Orianna
0.5589188712877338	102	Nami	Ornn
0.5611580467061082	102	Nami	Pantheon
0.5291525704058434	102	Nami	Pyke
0.5946381691487297	102	Nami	Qiyana
0.5236872732323127	102	Nami	Quinn
0.5031667934627901	102	Nami	Rakan
0.5721526288550673	102	Nami	RekSai
0.5478981032069765	102	Nami	Rell
0.5440684888539098	102	Nami	Renata
0.5261111136877936	102	Nami	Rengar
0.5581461948307241	102	Nami	Rumble
0.5721526288550673	102	Nami	Sejuani
0.6138831288991772	102	Nami	Sett
0.5497441285516177	102	Nami	Shaco
0.5862569776466106	102	Nami	Shen
0.5719827344210152	102	Nami	Singed
0.5569447327896226	102	Nami	Sion
0.6144902772312651	102	Nami	Skarner
0.5629236510983715	102	Nami	Swain
0.5801567663045044	102	Nami	Sylas
0.5838501816270163	102	Nami	Syndra
0.560021604024842	102	Nami	TahmKench
0.5130588556582011	102	Nami	Teemo
0.5625479176908865	102	Nami	Trundle
0.5612802961023536	102	Nami	TwistedFate
0.5691860889759656	102	Nami	Twitch
0.585759473908156	102	Nami	Vayne
0.5467445710288751	102	Nami	Veigar
0.5631149753904412	102	Nami	Vex
0.5265600258308343	102	Nami	Vi
0.586137527529203	102	Nami	Wukong
0.5518982727100556	102	Nami	Xerath
0.6098096449342642	102	Nami	XinZhao
0.5093860631131927	102	Nami	Yuumi
0.572212730417929	102	Nami	Zaahen
0.5041860010348038	102	Nami	Zac
0.6144902772312651	102	Nami	Ziggs
0.5122547537768994	102	Nami	Zoe
0.4953416428573631	103	Zilean	Anivia
0.5552975202688465	103	Zilean	Annie
0.5325326019088262	103	Zilean	Ashe
0.5526028637045837	103	Zilean	Blitzcrank
0.5585666205382304	103	Zilean	Brand
0.5472675997976068	103	Zilean	Braum
0.4886627295724683	103	Zilean	Camille
0.4966735908473241	103	Zilean	Elise
0.5538654068373355	103	Zilean	Fiddlesticks
0.5730632024013421	103	Zilean	Gragas
0.5308329279251032	103	Zilean	Heimerdinger
0.5494884193226938	103	Zilean	JarvanIV
0.5433024447569594	103	Zilean	Malphite
0.5485505072537402	103	Zilean	Maokai
0.597926634575287	103	Zilean	Mel
0.4844395291654618	103	Zilean	Nami
0.46854686271248736	103	Zilean	Neeko
0.5433024447569594	103	Zilean	Nidalee
0.5443181748123397	103	Zilean	Pantheon
0.5351017934563255	103	Zilean	Pyke
0.6080181897992589	103	Zilean	Rell
0.4960715098984918	103	Zilean	Senna
0.5415021661670737	103	Zilean	Seraphine
0.5377087206290411	103	Zilean	Shaco
0.5800385336357676	103	Zilean	Shen
0.5495637467591917	103	Zilean	Sion
0.5702960935401907	103	Zilean	Swain
0.5532763328268766	103	Zilean	Sylas
0.5814751329337813	103	Zilean	TahmKench
0.5554044819262476	103	Zilean	Taric
0.5729617881692862	103	Zilean	Twitch
0.5577767014151699	103	Zilean	Veigar
0.49714342355138597	103	Zilean	Xerath
0.542767119067247	103	Zilean	Yuumi
0.4958002717006058	103	Zilean	Zoe
0.4766144389300145	103	Zilean	Zyra
0.47437084263198115	104	Ivern	Braum
0.47075146234186316	104	Ivern	Janna
0.47303618010038184	104	Ivern	Lux
0.42838510314230877	104	Ivern	Pyke
0.5777655751034807	104	Ivern	Sona
0.6006945818224868	104	Ivern	Soraka
0.46354369884213803	104	Ivern	Swain
0.5878305410994854	104	Ivern	Velkoz
0.5777655751034807	104	Ivern	Yuumi
0.545331945657731	105	Taric	Alistar
0.5804213612272225	105	Taric	Amumu
0.5574337892010977	105	Taric	Anivia
0.5488779336442293	105	Taric	Ashe
0.5094938457747713	105	Taric	Bard
0.5080346225946305	105	Taric	Blitzcrank
0.45872373050074494	105	Taric	Brand
0.5464809470367065	105	Taric	Braum
0.5550160385721877	105	Taric	Elise
0.5692742358277125	105	Taric	Ezreal
0.5841752122249441	105	Taric	Galio
0.4982161309378996	105	Taric	Janna
0.5598069743441281	105	Taric	Karma
0.5428773560222159	105	Taric	Lulu
0.49238391457960473	105	Taric	Lux
0.5904824564378408	105	Taric	Maokai
0.5536694829720872	105	Taric	Mel
0.4999874183748694	105	Taric	Morgana
0.4924617537775749	105	Taric	Nami
0.5809825517541523	105	Taric	Nautilus
0.5511853116953731	105	Taric	Neeko
0.5790646082718185	105	Taric	Pantheon
0.5518095093636315	105	Taric	Poppy
0.4671553990663676	105	Taric	Rakan
0.6161727611837323	105	Taric	Renata
0.584966423653783	105	Taric	Shen
0.495472766924749	105	Taric	Sona
0.49712593918916587	105	Taric	Soraka
0.5937197449356983	105	Taric	Sylas
0.5657122554270576	105	Taric	TahmKench
0.4974334269919145	105	Taric	Velkoz
0.577824356910718	105	Taric	Xerath
0.5616081862991779	105	Taric	Yuumi
0.4634569486614459	105	Taric	Zilean
0.553225715421442	105	Taric	Zyra
0.6080575219369981	106	Rammus	Blitzcrank
0.6379334860638405	106	Rammus	Milio
0.44554972507583357	106	Rammus	Pyke
0.45652743603157087	106	Rammus	Thresh
